filename,iou,group_syntax_success_rate,coordinate_mae,mae_s,mae_q,mae_f,inference_time,first_token_latency
test592.gcode,0.9997762701094759,1.0,6.497742235902827e-06,0.0,0.0,0.0,12.014521,0.0
test593.gcode,0.9997696942043273,1.0,9.696798416499835e-06,0.0,0.0,0.0,12.014521,0.0
test594.gcode,0.999771700693462,1.0,1.0465054010049697e-05,0.0,0.0,0.0,12.014521,0.0
test595.gcode,0.9997533532447845,1.0,6.951881677863592e-06,0.0,0.0,0.0,12.014521,0.0
test596.gcode,0.9997494722563689,1.0,7.864183876892782e-06,0.0,0.0,0.0,12.014521,0.0
test597.gcode,0.9998436813494995,1.0,2.649453859973213e-06,0.0,0.0,0.0,12.014521,0.0
test598.gcode,0.9997692850540807,1.0,9.564815388825234e-06,0.0,0.0,0.0,12.014521,0.0
test599.gcode,0.999747818072866,1.0,8.949642496471303e-06,0.0,0.0,0.0,12.014521,0.0
test6.gcode,0.9999999999999745,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test60.gcode,0.9999900094341779,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test600.gcode,0.9997680140656473,1.0,7.95351166100432e-06,0.0,0.0,0.0,12.014521,0.0
test601.gcode,0.9997521067312767,1.0,2.0041408955235225e-06,0.0,0.0,0.0,12.014521,0.0
test602.gcode,0.9997440360514046,1.0,7.195324554197527e-06,0.0,0.0,0.0,12.014521,0.0
test603.gcode,0.9997675404796856,1.0,4.1723227756164265e-06,0.0,0.0,0.0,12.014521,0.0
test604.gcode,0.9997889632968819,1.0,6.242478634970493e-06,0.0,0.0,0.0,12.014521,0.0
test605.gcode,0.999795506087348,1.0,6.362201671387178e-06,0.0,0.0,0.0,12.014521,0.0
test606.gcode,0.9997749383550605,1.0,9.559767883481477e-06,0.0,0.0,0.0,12.014521,0.0
test607.gcode,0.9999939722527225,1.0,5.167583532800729e-15,0.0,0.0,0.0,12.014521,0.0
test608.gcode,0.9999951275788701,1.0,7.105427357601002e-15,0.0,0.0,0.0,12.014521,0.0
test609.gcode,0.9999807580371112,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test61.gcode,0.9999999999999478,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test610.gcode,0.9999802665489664,1.0,1.3475810505795004e-14,0.0,0.0,0.0,12.014521,0.0
test611.gcode,0.9997668055504627,1.0,6.463918376168832e-06,0.0,0.0,0.0,12.014521,0.0
test612.gcode,0.9997444648121918,1.0,7.144450616847615e-06,0.0,0.0,0.0,12.014521,0.0
test613.gcode,0.9998086334286977,1.0,5.670992964975348e-06,0.0,0.0,0.0,12.014521,0.0
test614.gcode,0.999763098983714,1.0,5.224291850013849e-06,0.0,0.0,0.0,12.014521,0.0
test615.gcode,0.9997589337088568,1.0,5.736781944958449e-06,0.0,0.0,0.0,12.014521,0.0
test616.gcode,0.9998283218879873,1.0,4.694692479767047e-06,0.0,0.0,0.0,12.014521,0.0
test617.gcode,0.9997665701616935,1.0,6.607932774535779e-06,0.0,0.0,0.0,12.014521,0.0
test618.gcode,0.9997991676354596,1.0,6.027850758890806e-06,0.0,0.0,0.0,12.014521,0.0
test619.gcode,0.9997587306478168,1.0,5.7406803412774885e-06,0.0,0.0,0.0,12.014521,0.0
test62.gcode,0.9999996276232865,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test620.gcode,0.9997741471079165,1.0,7.861422542151706e-06,0.0,0.0,0.0,12.014521,0.0
test621.gcode,0.9997481018166119,1.0,7.578912072527298e-06,0.0,0.0,0.0,12.014521,0.0
test622.gcode,0.9997870434966929,1.0,3.885720961180937e-06,0.0,0.0,0.0,12.014521,0.0
test623.gcode,0.9997402291595008,1.0,7.904619684157562e-06,0.0,0.0,0.0,12.014521,0.0
test624.gcode,0.9997872933947295,1.0,1.0919130226959738e-05,0.0,0.0,0.0,12.014521,0.0
test625.gcode,0.9997865987367432,1.0,7.53744799113428e-06,0.0,0.0,0.0,12.014521,0.0
test626.gcode,0.9997746261192171,1.0,9.844818584906584e-06,0.0,0.0,0.0,12.014521,0.0
test627.gcode,0.9999667523584475,1.0,1.8566067675271298e-06,0.0,0.0,0.0,12.014521,0.0
test628.gcode,0.9999695808627495,1.0,9.709907489350576e-08,0.0,0.0,0.0,12.014521,0.0
test629.gcode,0.9999971039930404,1.0,1.5117930548087238e-15,0.0,0.0,0.0,12.014521,0.0
test63.gcode,0.9999999999999527,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test630.gcode,0.9999999999999684,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test631.gcode,0.9999999999997015,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test632.gcode,0.9999999999987066,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test633.gcode,0.9999999999998105,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test634.gcode,0.9999963826533236,1.0,2.3114040801834584e-15,0.0,0.0,0.0,12.014521,0.0
test635.gcode,0.9999988148347679,1.0,5.525559600719912e-07,0.0,0.0,0.0,12.014521,0.0
test636.gcode,0.9997768355299892,1.0,6.6037369136822354e-06,0.0,0.0,0.0,12.014521,0.0
test637.gcode,0.9997591597600118,1.0,9.225453449903723e-06,0.0,0.0,0.0,12.014521,0.0
test638.gcode,0.999775158848579,1.0,8.705651006738026e-06,0.0,0.0,0.0,12.014521,0.0
test639.gcode,0.9997732553937244,1.0,6.670322189315869e-06,0.0,0.0,0.0,12.014521,0.0
test64.gcode,0.9999999999999283,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test640.gcode,0.9997435934360007,1.0,8.811879427424213e-06,0.0,0.0,0.0,12.014521,0.0
test641.gcode,0.9997998331802586,1.0,5.99052261668175e-06,0.0,0.0,0.0,12.014521,0.0
test642.gcode,0.9997590373633952,1.0,8.377485758992525e-06,0.0,0.0,0.0,12.014521,0.0
test643.gcode,0.9997598478189763,1.0,9.217940677201347e-06,0.0,0.0,0.0,12.014521,0.0
test644.gcode,0.9997507169897318,1.0,7.652783290446196e-06,0.0,0.0,0.0,12.014521,0.0
test645.gcode,0.9997755900139844,1.0,9.764871552025703e-06,0.0,0.0,0.0,12.014521,0.0
test646.gcode,0.9997630103380643,1.0,1.0188973374268e-05,0.0,0.0,0.0,12.014521,0.0
test647.gcode,0.9997926477273273,1.0,8.63382095559105e-06,0.0,0.0,0.0,12.014521,0.0
test648.gcode,0.9997777081527129,1.0,8.502533149855513e-06,0.0,0.0,0.0,12.014521,0.0
test649.gcode,0.9997551953002095,1.0,5.823511738371281e-06,0.0,0.0,0.0,12.014521,0.0
test65.gcode,0.9999999999999643,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test650.gcode,0.9997980957702951,1.0,7.845420192431877e-06,0.0,0.0,0.0,12.014521,0.0
test651.gcode,0.9997471199167576,1.0,9.775936034105644e-06,0.0,0.0,0.0,12.014521,0.0
test652.gcode,0.9997645541461386,1.0,9.367836819480237e-06,0.0,0.0,0.0,12.014521,0.0
test653.gcode,0.9997611891328442,1.0,7.843080258942361e-06,0.0,0.0,0.0,12.014521,0.0
test654.gcode,0.9997426336126446,1.0,7.040853074697324e-06,0.0,0.0,0.0,12.014521,0.0
test655.gcode,0.9997916243962436,1.0,5.492694206141201e-06,0.0,0.0,0.0,12.014521,0.0
test656.gcode,0.9997453722760613,1.0,8.584545490272889e-06,0.0,0.0,0.0,12.014521,0.0
test657.gcode,0.9997764402932275,1.0,6.6916112275391235e-06,0.0,0.0,0.0,12.014521,0.0
test658.gcode,0.9997866556565981,1.0,5.39845643368097e-06,0.0,0.0,0.0,12.014521,0.0
test659.gcode,0.9997387821920711,1.0,9.777545571601017e-06,0.0,0.0,0.0,12.014521,0.0
test66.gcode,0.9999949202919127,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test660.gcode,0.999775344810463,1.0,6.633066221761075e-06,0.0,0.0,0.0,12.014521,0.0
test661.gcode,0.9997771170491027,1.0,8.503834913082062e-06,0.0,0.0,0.0,12.014521,0.0
test662.gcode,0.99976799542812,1.0,7.5646473067330145e-06,0.0,0.0,0.0,12.014521,0.0
test663.gcode,0.9999982299429077,1.0,6.8030687466392575e-15,0.0,0.0,0.0,12.014521,0.0
test664.gcode,0.9999990505740943,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test665.gcode,0.9999994778000105,1.0,4.844609562000683e-15,0.0,0.0,0.0,12.014521,0.0
test666.gcode,0.9996859013799544,1.0,1.1390667671641708e-05,0.0,0.0,0.0,12.014521,0.0
test667.gcode,0.9997133976341526,1.0,1.0506957221561896e-05,0.0,0.0,0.0,12.014521,0.0
test668.gcode,0.9997603628583773,1.0,5.769396196529721e-06,0.0,0.0,0.0,12.014521,0.0
test669.gcode,0.9997690307106171,1.0,8.172358888427403e-06,0.0,0.0,0.0,12.014521,0.0
test67.gcode,0.999999999999969,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test670.gcode,0.999816531445957,1.0,9.019331399970333e-06,0.0,0.0,0.0,12.014521,0.0
test671.gcode,0.9998090540793564,1.0,8.196154099471718e-06,0.0,0.0,0.0,12.014521,0.0
test672.gcode,0.9997931480729745,1.0,5.034036750316484e-06,0.0,0.0,0.0,12.014521,0.0
test673.gcode,0.9997727778253667,1.0,6.779272481524155e-06,0.0,0.0,0.0,12.014521,0.0
test674.gcode,0.9997124985335536,1.0,1.0124944464673744e-05,0.0,0.0,0.0,12.014521,0.0
test675.gcode,0.9997044683700258,1.0,8.733411562094262e-06,0.0,0.0,0.0,12.014521,0.0
test676.gcode,0.9997336967472249,1.0,6.201000483428456e-06,0.0,0.0,0.0,12.014521,0.0
test677.gcode,0.9997743866407316,1.0,6.980325084461501e-06,0.0,0.0,0.0,12.014521,0.0
test678.gcode,0.999707739882126,1.0,1.2119565927395143e-05,0.0,0.0,0.0,12.014521,0.0
test679.gcode,0.9997080740542373,1.0,9.178922461732457e-06,0.0,0.0,0.0,12.014521,0.0
test68.gcode,0.9999942728869303,1.0,1.2328175149775263e-06,0.0,0.0,0.0,12.014521,0.0
test680.gcode,0.9997271484749191,1.0,1.1832839250468804e-05,0.0,0.0,0.0,12.014521,0.0
test681.gcode,0.9996936082795889,1.0,6.438919538914554e-06,0.0,0.0,0.0,12.014521,0.0
test682.gcode,0.9997093222102709,1.0,9.069622485050174e-06,0.0,0.0,0.0,12.014521,0.0
test683.gcode,0.9996823278793192,1.0,1.0761580094877259e-05,0.0,0.0,0.0,12.014521,0.0
test684.gcode,0.9997086843176054,1.0,9.063158061960496e-06,0.0,0.0,0.0,12.014521,0.0
test685.gcode,0.9997595662255957,1.0,7.359865984905816e-06,0.0,0.0,0.0,12.014521,0.0
test686.gcode,0.9997209937099973,1.0,1.4527690602271988e-05,0.0,0.0,0.0,12.014521,0.0
test687.gcode,0.999762872791853,1.0,8.097186640039e-06,0.0,0.0,0.0,12.014521,0.0
test688.gcode,0.9997558617259643,1.0,6.759640019968085e-06,0.0,0.0,0.0,12.014521,0.0
test689.gcode,0.9997604510214625,1.0,1.0385345556823908e-05,0.0,0.0,0.0,12.014521,0.0
test69.gcode,0.9999912643269729,1.0,3.158983132389976e-07,0.0,0.0,0.0,12.014521,0.0
test690.gcode,0.9996939575196149,1.0,1.1700883875936473e-05,0.0,0.0,0.0,12.014521,0.0
test691.gcode,0.9999999999999366,1.0,4.736951571734001e-15,0.0,0.0,0.0,12.014521,0.0
test692.gcode,0.9998131823829821,1.0,7.390595809941836e-06,0.0,0.0,0.0,12.014521,0.0
test693.gcode,0.9998200659197405,1.0,7.355580313917428e-06,0.0,0.0,0.0,12.014521,0.0
test694.gcode,0.9997513519041844,1.0,1.155919366430483e-05,0.0,0.0,0.0,12.014521,0.0
test695.gcode,0.9997442788400593,1.0,8.711328163051068e-06,0.0,0.0,0.0,12.014521,0.0
test696.gcode,0.9997471518174846,1.0,8.824481270901404e-06,0.0,0.0,0.0,12.014521,0.0
test697.gcode,0.9997613344374251,1.0,7.711873921626025e-06,0.0,0.0,0.0,12.014521,0.0
test698.gcode,0.9997772114839171,1.0,6.970552413397414e-06,0.0,0.0,0.0,12.014521,0.0
test699.gcode,0.999762184553642,1.0,9.416614163648882e-06,0.0,0.0,0.0,12.014521,0.0
test7.gcode,0.9999593741442866,1.0,9.126889892537301e-06,0.0,0.0,0.0,12.014521,0.0
test70.gcode,0.9999999999999678,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test700.gcode,0.999786405137537,1.0,7.473945852856848e-06,0.0,0.0,0.0,12.014521,0.0
test701.gcode,0.9998008106912094,1.0,8.751807845305878e-06,0.0,0.0,0.0,12.014521,0.0
test702.gcode,0.9997555955253229,1.0,1.142668500999406e-05,0.0,0.0,0.0,12.014521,0.0
test703.gcode,0.9997545603522421,1.0,6.979338376973744e-06,0.0,0.0,0.0,12.014521,0.0
test704.gcode,0.9997846007369419,1.0,6.507192006396613e-06,0.0,0.0,0.0,12.014521,0.0
test705.gcode,0.9997765138197429,1.0,8.590787615253949e-06,0.0,0.0,0.0,12.014521,0.0
test706.gcode,0.9997916482998,1.0,8.606076895426386e-06,0.0,0.0,0.0,12.014521,0.0
test707.gcode,0.9997893085562851,1.0,5.402757768582134e-06,0.0,0.0,0.0,12.014521,0.0
test708.gcode,0.9998124497387736,1.0,9.707423994370826e-06,0.0,0.0,0.0,12.014521,0.0
test709.gcode,0.9996800717781413,1.0,9.664794881158739e-06,0.0,0.0,0.0,12.014521,0.0
test71.gcode,0.9999999999999438,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test710.gcode,0.9997379000600313,1.0,7.652717852711978e-06,0.0,0.0,0.0,12.014521,0.0
test711.gcode,0.9997293100524953,1.0,7.773105301235232e-06,0.0,0.0,0.0,12.014521,0.0
test712.gcode,0.9998022233535573,1.0,4.123228338958069e-06,0.0,0.0,0.0,12.014521,0.0
test713.gcode,0.9997214703309959,1.0,1.4397415895800527e-05,0.0,0.0,0.0,12.014521,0.0
test714.gcode,0.9997375958962309,1.0,6.593366103401764e-06,0.0,0.0,0.0,12.014521,0.0
test715.gcode,0.9996953610527523,1.0,9.279923228759064e-06,0.0,0.0,0.0,12.014521,0.0
test716.gcode,0.9997457293594134,1.0,6.861628822420039e-06,0.0,0.0,0.0,12.014521,0.0
test717.gcode,0.9997268670919023,1.0,1.1736066002169205e-05,0.0,0.0,0.0,12.014521,0.0
test718.gcode,0.9996799060849998,1.0,1.0827165483178574e-05,0.0,0.0,0.0,12.014521,0.0
test719.gcode,0.9997628541287588,1.0,6.986496849069875e-06,0.0,0.0,0.0,12.014521,0.0
test72.gcode,0.9999999999997753,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test720.gcode,0.9997329584209953,1.0,6.3194616170689944e-06,0.0,0.0,0.0,12.014521,0.0
test721.gcode,0.9997184238656844,1.0,9.56826270170075e-06,0.0,0.0,0.0,12.014521,0.0
test722.gcode,0.9997566277960213,1.0,6.742834468896089e-06,0.0,0.0,0.0,12.014521,0.0
test723.gcode,0.9997301674131494,1.0,7.528215852949275e-06,0.0,0.0,0.0,12.014521,0.0
test724.gcode,0.9997258063145844,1.0,8.957525274917259e-06,0.0,0.0,0.0,12.014521,0.0
test725.gcode,0.999997525741368,1.0,4.325042739409306e-15,0.0,0.0,0.0,12.014521,0.0
test726.gcode,0.9999999999987278,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test727.gcode,0.9999999999986998,1.0,1.4210854715202004e-14,0.0,0.0,0.0,12.014521,0.0
test728.gcode,0.9997633535038202,1.0,6.348051966595485e-06,0.0,0.0,0.0,12.014521,0.0
test729.gcode,0.9997837628483758,1.0,6.6801696736178584e-06,0.0,0.0,0.0,12.014521,0.0
test73.gcode,0.9999934235208934,1.0,5.921189464667501e-16,0.0,0.0,0.0,12.014521,0.0
test730.gcode,0.9997673189870178,1.0,6.678203790610115e-06,0.0,0.0,0.0,12.014521,0.0
test731.gcode,0.9997721997331265,1.0,1.0483681411172116e-05,0.0,0.0,0.0,12.014521,0.0
test732.gcode,0.999761019940662,1.0,7.620155425100079e-06,0.0,0.0,0.0,12.014521,0.0
test733.gcode,0.9997628734025281,1.0,9.398129948434987e-06,0.0,0.0,0.0,12.014521,0.0
test734.gcode,0.9997547468565888,1.0,7.05185188736095e-06,0.0,0.0,0.0,12.014521,0.0
test735.gcode,0.9997846360292696,1.0,7.92700390451145e-06,0.0,0.0,0.0,12.014521,0.0
test736.gcode,0.9997730384424376,1.0,1.0356034895671563e-05,0.0,0.0,0.0,12.014521,0.0
test737.gcode,0.9997486955854821,1.0,1.0020336017927408e-05,0.0,0.0,0.0,12.014521,0.0
test738.gcode,0.999756312690831,1.0,9.24149603963743e-06,0.0,0.0,0.0,12.014521,0.0
test739.gcode,0.9997629368453299,1.0,1.0262108162851481e-05,0.0,0.0,0.0,12.014521,0.0
test74.gcode,0.9999999999999283,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test740.gcode,0.999740503594779,1.0,1.0148350463015798e-05,0.0,0.0,0.0,12.014521,0.0
test741.gcode,0.9997916295316837,1.0,8.570113962156356e-06,0.0,0.0,0.0,12.014521,0.0
test742.gcode,0.9997795040836918,1.0,7.63921289527116e-06,0.0,0.0,0.0,12.014521,0.0
test743.gcode,0.9997656389470811,1.0,7.2847746233767925e-06,0.0,0.0,0.0,12.014521,0.0
test744.gcode,0.9997658308594737,1.0,7.337797052204893e-06,0.0,0.0,0.0,12.014521,0.0
test745.gcode,0.9997108035829573,1.0,6.503619233387726e-06,0.0,0.0,0.0,12.014521,0.0
test746.gcode,0.999774511386969,1.0,6.9803250844576e-06,0.0,0.0,0.0,12.014521,0.0
test747.gcode,0.9996932890698786,1.0,6.45442223005706e-06,0.0,0.0,0.0,12.014521,0.0
test748.gcode,0.9997204916030352,1.0,1.1025450914325949e-05,0.0,0.0,0.0,12.014521,0.0
test749.gcode,0.9997199974853616,1.0,9.29404564344239e-06,0.0,0.0,0.0,12.014521,0.0
test75.gcode,0.9999999999999822,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test750.gcode,0.9996957824375524,1.0,9.27712155348391e-06,0.0,0.0,0.0,12.014521,0.0
test751.gcode,0.9997072753294862,1.0,8.685577938560836e-06,0.0,0.0,0.0,12.014521,0.0
test752.gcode,0.9997202671629297,1.0,9.543024581937954e-06,0.0,0.0,0.0,12.014521,0.0
test753.gcode,0.9997094327576859,1.0,6.528032550541053e-06,0.0,0.0,0.0,12.014521,0.0
test754.gcode,0.9997520657732445,1.0,1.474624861502363e-05,0.0,0.0,0.0,12.014521,0.0
test755.gcode,0.9997278297404284,1.0,9.639170185816786e-06,0.0,0.0,0.0,12.014521,0.0
test756.gcode,0.9997476968796644,1.0,7.517832624196982e-06,0.0,0.0,0.0,12.014521,0.0
test757.gcode,0.999748007551675,1.0,7.489292273759101e-06,0.0,0.0,0.0,12.014521,0.0
test758.gcode,0.9997562062456438,1.0,6.633518988490533e-06,0.0,0.0,0.0,12.014521,0.0
test759.gcode,0.9997493510002584,1.0,5.761464589886846e-06,0.0,0.0,0.0,12.014521,0.0
test76.gcode,0.9999999999993205,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test760.gcode,0.9997536696120031,1.0,6.550032327693255e-06,0.0,0.0,0.0,12.014521,0.0
test761.gcode,0.9997795626232203,1.0,7.138746554752893e-06,0.0,0.0,0.0,12.014521,0.0
test762.gcode,0.9997468794542189,1.0,7.319704263379399e-06,0.0,0.0,0.0,12.014521,0.0
test763.gcode,0.9998413101422488,1.0,4.7137681159553715e-05,0.0,0.0,0.0,12.014521,0.0
test764.gcode,0.9999961702977765,1.0,3.246445258214251e-15,0.0,0.0,0.0,12.014521,0.0
test765.gcode,0.999999999999706,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test766.gcode,0.9997739174905408,1.0,6.99085604877056e-06,0.0,0.0,0.0,12.014521,0.0
test767.gcode,0.999720306347352,1.0,1.101513721006201e-05,0.0,0.0,0.0,12.014521,0.0
test768.gcode,0.9997258229306001,1.0,1.1979702983201639e-05,0.0,0.0,0.0,12.014521,0.0
test769.gcode,0.9996953883778743,1.0,6.511954837336952e-06,0.0,0.0,0.0,12.014521,0.0
test77.gcode,0.9999999999998754,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test770.gcode,0.9997729226337891,1.0,6.865063628786044e-06,0.0,0.0,0.0,12.014521,0.0
test771.gcode,0.9997631632740411,1.0,6.976256347102738e-06,0.0,0.0,0.0,12.014521,0.0
test772.gcode,0.9997200696501561,1.0,1.1154966647473179e-05,0.0,0.0,0.0,12.014521,0.0
test773.gcode,0.9997244940833977,1.0,5.807722618931661e-06,0.0,0.0,0.0,12.014521,0.0
test774.gcode,0.9997127435612867,1.0,7.922598279461547e-06,0.0,0.0,0.0,12.014521,0.0
test775.gcode,0.9996958785879301,1.0,9.385710746288568e-06,0.0,0.0,0.0,12.014521,0.0
test776.gcode,0.999739391755683,1.0,9.702556599579079e-06,0.0,0.0,0.0,12.014521,0.0
test777.gcode,0.9996963171946004,1.0,1.154129241090336e-05,0.0,0.0,0.0,12.014521,0.0
test778.gcode,0.9997224839521897,1.0,7.459939242194347e-06,0.0,0.0,0.0,12.014521,0.0
test779.gcode,0.9997499647808812,1.0,6.025182610648147e-06,0.0,0.0,0.0,12.014521,0.0
test78.gcode,0.999999999999336,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test780.gcode,0.9997491523231958,1.0,5.952207889812544e-06,0.0,0.0,0.0,12.014521,0.0
test781.gcode,0.999702211905406,1.0,9.14089492636814e-06,0.0,0.0,0.0,12.014521,0.0
test782.gcode,0.9997547180893837,1.0,4.614674288599246e-06,0.0,0.0,0.0,12.014521,0.0
test783.gcode,0.999754091478934,1.0,8.918150334369055e-06,0.0,0.0,0.0,12.014521,0.0
test784.gcode,0.9997404232092454,1.0,1.0606346203437725e-05,0.0,0.0,0.0,12.014521,0.0
test785.gcode,0.9997276725556021,1.0,9.652822015760673e-06,0.0,0.0,0.0,12.014521,0.0
test786.gcode,0.999753035699652,1.0,1.0973472595451103e-05,0.0,0.0,0.0,12.014521,0.0
test787.gcode,0.9997427997171349,1.0,8.685250365841581e-06,0.0,0.0,0.0,12.014521,0.0
test788.gcode,0.999777383802262,1.0,6.587099675925594e-06,0.0,0.0,0.0,12.014521,0.0
test789.gcode,0.9997584088928114,1.0,5.759055452482109e-06,0.0,0.0,0.0,12.014521,0.0
test79.gcode,0.9999999991708982,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test790.gcode,0.999748546844483,1.0,1.2493634573704394e-05,0.0,0.0,0.0,12.014521,0.0
test791.gcode,0.9997422297059497,1.0,1.006493903628612e-05,0.0,0.0,0.0,12.014521,0.0
test792.gcode,0.9997470978683477,1.0,9.797335164599086e-06,0.0,0.0,0.0,12.014521,0.0
test793.gcode,0.9998146001807887,1.0,9.059197042754994e-06,0.0,0.0,0.0,12.014521,0.0
test794.gcode,0.999838441743112,1.0,7.898886494554166e-06,0.0,0.0,0.0,12.014521,0.0
test795.gcode,0.9997953342709194,1.0,6.300799422910369e-06,0.0,0.0,0.0,12.014521,0.0
test796.gcode,0.9997402777772365,1.0,1.0122851096201825e-05,0.0,0.0,0.0,12.014521,0.0
test797.gcode,0.9997753754435317,1.0,9.789907449211142e-06,0.0,0.0,0.0,12.014521,0.0
test798.gcode,0.9997643537992523,1.0,7.054309922926841e-06,0.0,0.0,0.0,12.014521,0.0
test799.gcode,0.9997741295072234,1.0,6.976654172822026e-06,0.0,0.0,0.0,12.014521,0.0
test8.gcode,0.45690997665618777,1.0,0.23996452376652092,0.0,0.0,0.0,12.014521,0.0
test80.gcode,0.9999999999995008,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test800.gcode,0.9997283027547365,1.0,1.1687541987734918e-05,0.0,0.0,0.0,12.014521,0.0
test801.gcode,0.9997063450867899,1.0,8.105095400339171e-06,0.0,0.0,0.0,12.014521,0.0
test802.gcode,0.9997262872871883,1.0,1.164802773179611e-05,0.0,0.0,0.0,12.014521,0.0
test803.gcode,0.9996962318439025,1.0,9.391959392322112e-06,0.0,0.0,0.0,12.014521,0.0
test804.gcode,0.9997332345216366,1.0,8.559142967556385e-06,0.0,0.0,0.0,12.014521,0.0
test805.gcode,0.9997434042991282,1.0,8.024046159991094e-06,0.0,0.0,0.0,12.014521,0.0
test806.gcode,0.999767409009627,1.0,7.647978210298603e-06,0.0,0.0,0.0,12.014521,0.0
test807.gcode,0.9996951250686189,1.0,9.291062319017302e-06,0.0,0.0,0.0,12.014521,0.0
test808.gcode,0.9997432895374706,1.0,8.024046159991094e-06,0.0,0.0,0.0,12.014521,0.0
test809.gcode,0.9996948062985779,1.0,1.1403286338222673e-05,0.0,0.0,0.0,12.014521,0.0
test81.gcode,0.9999999999999647,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test810.gcode,0.9997390832649644,1.0,9.79445915856737e-06,0.0,0.0,0.0,12.014521,0.0
test811.gcode,0.9997035470759518,1.0,9.000329562796983e-06,0.0,0.0,0.0,12.014521,0.0
test812.gcode,0.9996875874286582,1.0,7.828553928508723e-06,0.0,0.0,0.0,12.014521,0.0
test813.gcode,0.9997021828486647,1.0,9.022863844177482e-06,0.0,0.0,0.0,12.014521,0.0
test814.gcode,0.9997382794866683,1.0,9.999369133991616e-06,0.0,0.0,0.0,12.014521,0.0
test815.gcode,0.9996933107293055,1.0,1.1535078293229158e-05,0.0,0.0,0.0,12.014521,0.0
test816.gcode,0.9997259044996777,1.0,8.949860661359398e-06,0.0,0.0,0.0,12.014521,0.0
test817.gcode,0.9997273047124944,1.0,9.58086658823745e-06,0.0,0.0,0.0,12.014521,0.0
test818.gcode,0.9997697586219281,1.0,9.747484907450258e-06,0.0,0.0,0.0,12.014521,0.0
test819.gcode,0.9997660017710542,1.0,6.525253177442414e-06,0.0,0.0,0.0,12.014521,0.0
test82.gcode,0.9999756538087463,1.0,1.4614859427582314e-06,0.0,0.0,0.0,12.014521,0.0
test820.gcode,0.9997433283163863,1.0,4.318079257026763e-06,0.0,0.0,0.0,12.014521,0.0
test821.gcode,0.9997766244244466,1.0,6.988970308582454e-06,0.0,0.0,0.0,12.014521,0.0
test822.gcode,0.9997530483838343,1.0,8.795182657444982e-06,0.0,0.0,0.0,12.014521,0.0
test823.gcode,0.9997884197869913,1.0,5.247869032084476e-06,0.0,0.0,0.0,12.014521,0.0
test824.gcode,0.9997599726142962,1.0,9.024148418484863e-06,0.0,0.0,0.0,12.014521,0.0
test825.gcode,0.9997518419684727,1.0,8.032772679252407e-06,0.0,0.0,0.0,12.014521,0.0
test826.gcode,0.9997406995713555,1.0,7.843265037539913e-06,0.0,0.0,0.0,12.014521,0.0
test827.gcode,0.9997759817210488,1.0,7.510398432913646e-06,0.0,0.0,0.0,12.014521,0.0
test828.gcode,0.9997723725534207,1.0,5.870966726746965e-06,0.0,0.0,0.0,12.014521,0.0
test829.gcode,0.9999999999998149,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test83.gcode,0.9999999999999419,1.0,7.105427357601002e-15,0.0,0.0,0.0,12.014521,0.0
test830.gcode,0.9999984743457295,1.0,2.3684757858670005e-15,0.0,0.0,0.0,12.014521,0.0
test831.gcode,0.9997774309561506,1.0,6.740792349329212e-06,0.0,0.0,0.0,12.014521,0.0
test832.gcode,0.9997318770332179,1.0,1.0116166306436803e-05,0.0,0.0,0.0,12.014521,0.0
test833.gcode,0.9997640249256282,1.0,8.134019505234591e-06,0.0,0.0,0.0,12.014521,0.0
test834.gcode,0.9997637828429853,1.0,8.157523322284624e-06,0.0,0.0,0.0,12.014521,0.0
test835.gcode,0.9997317688828548,1.0,7.399108906956263e-06,0.0,0.0,0.0,12.014521,0.0
